Ad_Watch_Time,Age,Purchase
171.1386337462144,51,1
290.9248412346284,56,1
198.77749830401206,48,1
105.50281409161077,21,0
224.06933945465863,46,1
228.40992440729912,59,1
295.43769416468376,56,1
259.4409267507096,45,1
27.09192011385799,19,0
166.18371404899568,47,1
38.55821725840252,34,0
167.93913689074526,43,1
265.8367153944986,62,1
196.64734825734934,40,1
124.03395347926283,36,0
190.7023547660844,40,1
167.38035892876945,45,1
203.7698592816409,41,1
116.99121824755903,18,0
23.243183530094193,24,0
279.465513881339,61,1
288.2811352534675,56,1
46.44495033732223,29,0
270.32954711310595,45,1
81.45983162214867,19,0
264.11775729253463,42,1
179.39742936287178,41,1
161.10669776011355,59,1
274.3106263727894,40,1
88.26977076044433,26,0
220.8322387742924,59,1
23.246777425923042,22,0
203.5129990040384,58,1
76.62093132362813,30,0
192.14017645310713,41,1
135.48873990973854,34,0
239.68499682166276,56,1
141.38394505074666,26,0
65.5827215672006,32,0
29.7513935415956,37,0
266.2699235041672,44,1
5.123889646167541,37,0
153.81286901161428,40,1
6.921111495279661,20,0
98.71582036874331,37,0
20.784585237154232,37,0
199.63470372789737,55,1
265.64507699318415,59,1
45.33209420097112,30,0
259.3510752061481,63,1
234.19157963542443,58,1
129.06024572046533,32,0
256.0286015771426,45,1
265.6905520028919,44,1
91.16608131363454,29,0
31.638527491063147,39,0
156.78409333658072,61,1
89.20011414535846,21,0
179.80735223012587,50,1
298.0330404900776,43,1
18.183696991872043,39,0
208.3015934534223,44,1
245.63362070328196,55,1
143.87917292810934,22,0
150.82831756854037,63,1
231.40441247373727,60,1
78.18870831320343,38,0
67.95442764833835,18,0
14.553144986951196,27,0
120.45120486935271,18,0
272.3192142682251,56,1
9.692687354806647,25,0
284.2241025641473,63,1
54.58791465076006,24,0
43.39314188950824,29,0
109.06709732989935,37,0
159.53375254290356,55,1
64.35980777767524,23,0
89.5661367497381,28,0
25.40809442940644,23,0
45.38745160683223,36,0
161.18259655196562,62,1
144.51656797213715,24,0
77.49013515549382,24,0
214.13115275378243,48,1
141.6564316550775,34,0
198.79954961448965,62,1
27.32727196816164,27,0
8.65445821306172,30,0
73.78135960657926,26,0
90.52418293331432,24,0
43.52955263174751,28,0
27.54331387330353,20,0
283.08191138644895,42,1
163.27387530778793,41,1
256.98671808344926,58,1
3.0670896500745646,30,0
55.80647770825701,24,0
243.4947190241337,50,1
101.95072095031138,29,0
